A_id,B_id,risk,reason
5,41,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
5,42,0.25,Без B возможны задержки или перераспределение ресурсов.
5,43,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
5,44,0.0,Без B возможны задержки или перераспределение ресурсов.
5,45,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
5,46,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
5,47,0.08333333333333333,Без B возможны задержки или перераспределение ресурсов.
5,48,0.08333333333333333,Без B возможны задержки или перераспределение ресурсов.
5,49,0.25,Без B возможны задержки или перераспределение ресурсов.
5,50,0.0,Без B возможны задержки или перераспределение ресурсов.
5,51,0.3333333333333333,Без B возможны задержки или перераспределение ресурсов.
5,52,0.25,Без B возможны задержки или перераспределение ресурсов.
5,53,0.0,Без B возможны задержки или перераспределение ресурсов.
5,54,0.1667,Без B возможны задержки или перераспределение ресурсов.
5,55,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
5,56,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
5,57,0.0,Без B возможны задержки или перераспределение ресурсов.
5,58,0.25,Без B возможны задержки или перераспределение ресурсов.
5,59,0.17,Без B возможны задержки или перераспределение ресурсов.
5,60,0.25,Без B возможны задержки или перераспределение ресурсов.
5,61,0.25,Без B возможны задержки или перераспределение ресурсов.
5,62,0.25,Без B возможны задержки или перераспределение ресурсов.
5,63,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
5,64,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
5,65,0.0,Без B возможны задержки или перераспределение ресурсов.
5,66,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
5,67,0.25,Без B возможны задержки или перераспределение ресурсов.
5,68,0.25,Без B возможны задержки или перераспределение ресурсов.
5,69,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
5,70,0.0,Отсутствие влияния на A из-за независимости мероприятий.
5,71,0.0,Без B возможны задержки или перераспределение ресурсов.
5,72,0.08333333333333333,Без B возможны задержки или перераспределение ресурсов.
5,73,0.0,Без B возможны задержки или перераспределение ресурсов.
5,74,0.08333333333333333,Без B возможны задержки или перераспределение ресурсов.
5,75,0.0,Без B возможны задержки или перераспределение ресурсов.
5,76,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
5,77,0.0,Без B возможны задержки или перераспределение ресурсов.
5,78,0.0,Без B возможны задержки или перераспределение ресурсов.
5,79,0.083,Без B возможны задержки или перераспределение ресурсов.
6,0,0.3333333333333333,Без B возможны задержки или перераспределение ресурсов.
6,1,0.3333333333333333,Без B возможны задержки или перераспределение ресурсов.
6,2,0.25,Без B возможны задержки или перераспределение ресурсов.
6,3,0.3333333333333333,Без B возможны задержки или перераспределение ресурсов.
6,4,0.33,Без B возможны задержки или перераспределение ресурсов.
6,5,0.6666666666666666,Без B возможны задержки или перераспределение ресурсов.
6,7,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
6,8,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
6,9,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
6,10,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
6,11,0.25,Без B возможны задержки или перераспределение ресурсов.
6,12,0.0833,Без B возможны задержки или перераспределение ресурсов.
6,13,0.25,Без B возможны задержки или перераспределение ресурсов.
6,14,0.3333333333333333,Без B возможны задержки или перераспределение ресурсов.
6,15,0.17,Без B возможны задержки или перераспределение ресурсов.
6,16,0.08,Без B возможны задержки или перераспределение ресурсов.
6,17,0.08,Без B возможны задержки или перераспределение ресурсов.
6,18,0.08333333333333333,Без B возможны задержки или перераспределение ресурсов.
6,19,0.1667,Без B возможны задержки или перераспределение ресурсов.
6,20,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
6,21,0.4166666666666667,Без B возможны задержки или перераспределение ресурсов.
6,22,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
6,23,0.25,Без B возможны задержки или перераспределение ресурсов.
6,24,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
6,25,0.333,Без B возможны задержки или перераспределение ресурсов.
6,26,0.25,Без B возможны задержки или перераспределение ресурсов.
6,27,0.0,Без B возможны задержки или перераспределение ресурсов.
6,28,0.17,Без B возможны задержки или перераспределение ресурсов.
6,29,0.25,Без B возможны задержки или перераспределение ресурсов.
6,30,0.25,Без B возможны задержки или перераспределение ресурсов.
6,31,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
6,32,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
6,33,0.333,Без B возможны задержки или перераспределение ресурсов.
6,34,0.3333333333333333,Без B возможны задержки или перераспределение ресурсов.
6,35,0.17,Без B возможны задержки или перераспределение ресурсов.
6,36,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
6,37,0.17,Без B возможны задержки или перераспределение ресурсов.
6,38,0.25,Без B возможны задержки или перераспределение ресурсов.
6,39,0.25,Без B возможны задержки или перераспределение ресурсов.
6,40,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
6,41,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
6,42,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
6,43,0.0,Без B возможны задержки или перераспределение ресурсов.
6,44,0.0,Без B возможны задержки или перераспределение ресурсов.
6,45,0.25,Без B возможны задержки или перераспределение ресурсов.
6,46,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
6,47,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
6,48,0.083,Без B возможны задержки или перераспределение ресурсов.
6,49,0.08333333333333333,Без B возможны задержки или перераспределение ресурсов.
6,50,0.3333333333333333,Без B возможны задержки или перераспределение ресурсов.
6,51,0.25,Без B возможны задержки или перераспределение ресурсов.
6,52,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
6,53,0.0,Без B возможны задержки или перераспределение ресурсов.
6,54,0.0,Без B возможны задержки или перераспределение ресурсов.
6,55,0.0,Без B возможны задержки или перераспределение ресурсов.
6,56,0.25,Без B возможны задержки или перераспределение ресурсов.
6,57,0.25,Без B возможны задержки или перераспределение ресурсов.
6,58,0.1667,Без B возможны задержки или перераспределение ресурсов.
6,59,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
6,60,0.17,Без B возможны задержки или перераспределение ресурсов.
6,61,0.1667,Без B возможны задержки или перераспределение ресурсов.
6,62,0.08,Без B возможны задержки или перераспределение ресурсов.
6,63,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
6,64,0.25,Без B возможны задержки или перераспределение ресурсов.
6,65,0.25,Без B возможны задержки или перераспределение ресурсов.
6,66,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
6,67,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
6,68,0.25,Без B возможны задержки или перераспределение ресурсов.
6,69,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
6,70,0.0,Без B возможны задержки или перераспределение ресурсов.
6,71,0.0,Без B возможны задержки или перераспределение ресурсов.
6,72,0.0,Без B возможны задержки или перераспределение ресурсов.
6,73,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
6,74,0.0,Без B возможны задержки или перераспределение ресурсов.
6,75,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
6,76,0.0,Без B возможны задержки или перераспределение ресурсов.
6,77,0.0,Без B возможны задержки или перераспределение ресурсов.
6,78,0.0,Без B возможны задержки или перераспределение ресурсов.
6,79,0.0,Без B возможны задержки или перераспределение ресурсов.
7,0,0.1667,Без B возможны задержки или перераспределение ресурсов.
7,1,0.25,Без B возможны задержки или перераспределение ресурсов.
7,2,0.3333333333333333,Без B возможны задержки или перераспределение ресурсов.
7,3,0.333,Без B возможны задержки или перераспределение ресурсов.
7,4,0.1667,Без B возможны задержки или перераспределение ресурсов.
7,5,0.25,Без B возможны задержки или перераспределение ресурсов.
7,6,0.08333333333333333,Без B возможны задержки или перераспределение ресурсов.
7,8,0.6666666666666666,Без B выполнение A невозможно.
7,9,0.25,Без B возможны задержки или перераспределение ресурсов.
7,10,0.6666666666666666,Без B выполнение A невозможно.
7,11,0.4166666666666667,Без B возможны задержки или перераспределение ресурсов.
7,12,0.3333333333333333,Без B возможны задержки или перераспределение ресурсов.
7,13,0.0,Без B возможны задержки или перераспределение ресурсов.
7,14,0.3333333333333333,Без B возможны задержки или перераспределение ресурсов.
7,15,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
7,16,0.25,Без B возможны задержки или перераспределение ресурсов.
7,17,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
7,18,0.08,Без B возможны задержки или перераспределение ресурсов.
7,19,0.25,Без B возможны задержки или перераспределение ресурсов.
7,20,0.17,Без B возможны задержки или перераспределение ресурсов.
7,21,0.25,Без B возможны задержки или перераспределение ресурсов.
7,22,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
7,23,0.17,Без B возможны задержки или перераспределение ресурсов.
7,24,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
7,25,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
7,26,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
7,27,0.1667,Без B возможны задержки или перераспределение ресурсов.
7,28,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
7,29,0.25,Без B возможны задержки или перераспределение ресурсов.
7,30,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
7,31,0.25,Без B возможны задержки или перераспределение ресурсов.
7,32,0.1667,Без B возможны задержки или перераспределение ресурсов.
7,33,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
7,34,0.25,Без B возможны задержки или перераспределение ресурсов.
7,35,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
7,36,0.25,Без B возможны задержки или перераспределение ресурсов.
7,37,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
7,38,0.25,Без B возможны задержки или перераспределение ресурсов.
7,39,0.25,Без B возможны задержки или перераспределение ресурсов.
7,40,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
7,41,0.0,Без B возможны задержки или перераспределение ресурсов.
7,42,0.25,Без B возможны задержки или перераспределение ресурсов.
7,43,0.0,Без B возможны задержки или перераспределение ресурсов.
7,44,0.0,Без B возможны задержки или перераспределение ресурсов.
7,45,0.0,Без B возможны задержки или перераспределение ресурсов.
7,46,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
7,47,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
7,48,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
7,49,0.25,Без B возможны задержки или перераспределение ресурсов.
7,50,0.25,Без B возможны задержки или перераспределение ресурсов.
7,51,0.25,Без B возможны задержки или перераспределение ресурсов.
7,52,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
7,53,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
7,54,0.1667,Без B возможны задержки или перераспределение ресурсов.
7,55,0.08333333333333333,Без B возможны задержки или перераспределение ресурсов.
7,56,0.0,Без B возможны задержки или перераспределение ресурсов.
7,57,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
7,58,0.25,Без B возможны задержки или перераспределение ресурсов.
7,59,0.25,Без B возможны задержки или перераспределение ресурсов.
7,60,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
7,61,0.1667,Без B возможны задержки или перераспределение ресурсов.
7,62,0.083,Без B возможны задержки или перераспределение ресурсов.
7,63,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
7,64,0.083,Без B возможны задержки или перераспределение ресурсов.
7,65,0.25,Без B возможны задержки или перераспределение ресурсов.
7,66,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
7,67,0.08333333333333333,Без B возможны задержки или перераспределение ресурсов.
7,68,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
7,69,0.25,Без B возможны задержки или перераспределение ресурсов.
7,70,0.25,Без B возможны задержки или перераспределение ресурсов.
7,71,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
7,72,0.0,Без B возможны задержки или перераспределение ресурсов.
7,73,0.25,Без B возможны задержки или перераспределение ресурсов.
7,74,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
7,75,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
7,76,0.08333333333333333,Без B возможны задержки или перераспределение ресурсов.
7,77,0.25,Без B возможны задержки или перераспределение ресурсов.
7,78,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
7,79,0.25,Без B возможны задержки или перераспределение ресурсов.
8,0,0.3333333333333333,Без B возможны задержки или перераспределение ресурсов.
8,1,0.25,Без B возможны задержки или перераспределение ресурсов.
8,2,0.08,Без B возможны задержки или перераспределение ресурсов.
8,3,0.08,Без B возможны задержки или перераспределение ресурсов.
8,4,0.333,Без B возможны задержки или перераспределение ресурсов.
8,5,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
8,6,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
8,7,0.6666666666666666,Без B выполнение A невозможно.
8,9,0.3333333333333333,Без B возможны задержки или перераспределение ресурсов.
8,10,0.3333333333333333,Без B возможны задержки или перераспределение ресурсов.
8,11,0.6666666666666666,Без B выполнение A невозможно.
8,12,0.6667,Без B выполнение A невозможно.
8,13,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
8,14,0.3333333333333333,Без B возможны задержки или перераспределение ресурсов.
8,15,0.25,Без B возможны задержки или перераспределение ресурсов.
8,16,0.083,Без B возможны задержки или перераспределение ресурсов.
8,17,0.17,Без B возможны задержки или перераспределение ресурсов.
8,18,0.25,Без B возможны задержки или перераспределение ресурсов.
8,19,0.25,Без B возможны задержки или перераспределение ресурсов.
8,20,0.08,Без B возможны задержки или перераспределение ресурсов.
8,21,0.1667,Без B возможны задержки или перераспределение ресурсов.
8,22,0.0,Без B возможны задержки или перераспределение ресурсов.
8,23,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
8,24,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
8,25,0.1667,Без B возможны задержки или перераспределение ресурсов.
8,26,0.17,Без B возможны задержки или перераспределение ресурсов.
8,27,0.0,Без B возможны задержки или перераспределение ресурсов.
8,28,0.25,Без B возможны задержки или перераспределение ресурсов.
8,29,0.0,Без B возможны задержки или перераспределение ресурсов.
8,30,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
8,31,0.25,Без B возможны задержки или перераспределение ресурсов.
8,32,0.17,Без B возможны задержки или перераспределение ресурсов.
8,33,0.25,Без B возможны задержки или перераспределение ресурсов.
8,34,0.5,Без B выполнение A невозможно.
8,35,0.25,Без B возможны задержки или перераспределение ресурсов.
8,36,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
8,37,0.25,Без B возможны задержки или перераспределение ресурсов.
8,38,0.0,Без B возможны задержки или перераспределение ресурсов.
8,39,0.1667,Без B возможны задержки или перераспределение ресурсов.
8,40,0.08,Без B возможны задержки или перераспределение ресурсов.
8,41,0.0,Без B возможны задержки или перераспределение ресурсов.
8,42,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
8,43,0.0,Без B возможны задержки или перераспределение ресурсов.
8,44,0.0,Без B возможны задержки или перераспределение ресурсов.
8,45,0.0,Без B возможны задержки или перераспределение ресурсов.
8,46,0.0,Без B возможны задержки или перераспределение ресурсов.
8,47,0.08333333333333333,Без B возможны задержки или перераспределение ресурсов.
8,48,0.1667,Без B возможны задержки или перераспределение ресурсов.
8,49,0.0,Без B возможны задержки или перераспределение ресурсов.
8,50,0.25,Без B возможны задержки или перераспределение ресурсов.
8,51,0.25,Без B возможны задержки или перераспределение ресурсов.
8,52,0.3333333333333333,Без B возможны задержки или перераспределение ресурсов.
8,53,0.083,Без B возможны задержки или перераспределение ресурсов.
8,54,0.08333333333333333,Без B возможны задержки или перераспределение ресурсов.
8,55,0.08333333333333333,Без B возможны задержки или перераспределение ресурсов.
8,56,0.25,Без B возможны задержки или перераспределение ресурсов.
8,57,0.083,Без B возможны задержки или перераспределение ресурсов.
8,58,0.25,Без B возможны задержки или перераспределение ресурсов.
8,59,0.333,Без B возможны задержки или перераспределение ресурсов.
8,60,0.25,Без B возможны задержки или перераспределение ресурсов.
8,61,0.25,Без B возможны задержки или перераспределение ресурсов.
8,62,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
8,63,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
8,64,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
8,65,0.0,Без B возможны задержки или перераспределение ресурсов.
8,66,0.33,Без B возможны задержки или перераспределение ресурсов.
8,67,0.0,Без B возможны задержки или перераспределение ресурсов.
8,68,0.08,Без B возможны задержки или перераспределение ресурсов.
8,69,0.25,Без B возможны задержки или перераспределение ресурсов.
8,70,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
8,71,0.167,Без B возможны задержки или перераспределение ресурсов.
8,72,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
8,73,0.0,Без B возможны задержки или перераспределение ресурсов.
8,74,0.08333333333333333,Без B возможны задержки или перераспределение ресурсов.
8,75,0.1667,Без B возможны задержки или перераспределение ресурсов.
8,76,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
8,77,0.083,Без B возможны задержки или перераспределение ресурсов.
8,78,0.25,Без B возможны задержки или перераспределение ресурсов.
8,79,0.0,Без B возможны задержки или перераспределение ресурсов.
9,0,0.25,Без B возможны задержки или перераспределение ресурсов.
9,1,0.333,Без B возможны задержки или перераспределение ресурсов.
9,2,0.25,Без B возможны задержки или перераспределение ресурсов.
9,3,0.25,Без B возможны задержки или перераспределение ресурсов.
9,4,0.3333333333333333,Без B возможны задержки или перераспределение ресурсов.
9,5,0.333,Без B возможны задержки или перераспределение ресурсов.
9,6,0.25,Без B возможны задержки или перераспределение ресурсов.
9,7,0.6666666666666666,Без B выполнение A невозможно.
9,8,0.6666666666666666,Без B выполнение A невозможно.
9,10,0.3333333333333333,Без B возможны задержки или перераспределение ресурсов.
9,11,0.6666666666666666,Без B выполнение A невозможно.
9,12,0.6666666666666666,Без B выполнение A невозможно.
9,13,0.25,Без B возможны задержки или перераспределение ресурсов.
9,14,0.25,Без B возможны задержки или перераспределение ресурсов.
9,15,0.25,Без B возможны задержки или перераспределение ресурсов.
9,16,0.25,Без B возможны задержки или перераспределение ресурсов.
9,17,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
9,18,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
9,19,0.0,Без B возможны задержки или перераспределение ресурсов.
9,20,0.0,Без B возможны задержки или перераспределение ресурсов.
9,21,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
9,22,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
9,23,0.0,Без B возможны задержки или перераспределение ресурсов.
9,24,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
9,25,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
9,26,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
9,27,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
9,28,0.3333333333333333,Без B возможны задержки или перераспределение ресурсов.
9,29,0.3333333333333333,Без B возможны задержки или перераспределение ресурсов.
9,30,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
9,31,0.25,Без B возможны задержки или перераспределение ресурсов.
9,32,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
9,33,0.25,Без B возможны задержки или перераспределение ресурсов.
9,34,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
9,35,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
9,36,0.333,Без B возможны задержки или перераспределение ресурсов.
9,37,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
9,38,0.3333333333333333,Без B возможны задержки или перераспределение ресурсов.
9,39,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
9,40,0.0,Без B возможны задержки или перераспределение ресурсов.
9,41,0.0,Без B возможны задержки или перераспределение ресурсов.
9,42,0.0,Без B возможны задержки или перераспределение ресурсов.
9,43,0.08333333333333333,Без B возможны задержки или перераспределение ресурсов.
9,44,0.1667,Без B возможны задержки или перераспределение ресурсов.
9,45,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
9,46,0.3333333333333333,Без B возможны задержки или перераспределение ресурсов.
9,47,0.1667,Без B возможны задержки или перераспределение ресурсов.
9,48,0.25,Без B возможны задержки или перераспределение ресурсов.
9,49,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
9,50,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
9,51,0.33,Без B возможны задержки или перераспределение ресурсов.
9,52,0.25,Без B возможны задержки или перераспределение ресурсов.
9,53,0.17,Без B возможны задержки или перераспределение ресурсов.
9,54,0.0,Без B возможны задержки или перераспределение ресурсов.
9,55,0.25,Без B возможны задержки или перераспределение ресурсов.
9,56,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
9,57,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
9,58,0.25,Без B возможны задержки или перераспределение ресурсов.
9,59,0.25,Без B возможны задержки или перераспределение ресурсов.
9,60,0.25,Без B возможны задержки или перераспределение ресурсов.
9,61,0.25,Без B возможны задержки или перераспределение ресурсов.
9,62,0.3333333333333333,Без B возможны задержки или перераспределение ресурсов.
9,63,0.17,Без B возможны задержки или перераспределение ресурсов.
9,64,0.3333333333333333,Без B возможны задержки или перераспределение ресурсов.
9,65,0.0,Без B возможны задержки или перераспределение ресурсов.
9,66,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
9,67,0.3333333333333333,Без B возможны задержки или перераспределение ресурсов.
9,68,0.08333333333333333,Без B возможны задержки или перераспределение ресурсов.
9,69,0.25,Без B возможны задержки или перераспределение ресурсов.
9,70,0.0,Без B возможны задержки или перераспределение ресурсов.
9,71,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
9,72,0.1667,Без B возможны задержки или перераспределение ресурсов.
9,73,0.0,Без B возможны задержки или перераспределение ресурсов.
9,74,0.17,Без B возможны задержки или перераспределение ресурсов.
9,75,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
9,76,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
9,77,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
9,78,0.16666666666666666,Без B возможны задержки или перераспределение ресурсов.
9,79,0.08333333333333333,Без B возможны задержки или перераспределение ресурсов.
