A_id,B_id,risk,reason
9184112614,9186409025,0.5,"Исходное мероприятие: Формирование кадров IT-специалистов с учетом требований компаний и модификация законодательства для обеспечения их участия в обучении.
Наиболее связанное мероприятие: Разработка ситуационных центров с использованием современного оборудования и технологии.
Объяснение зависимости: Успешная реализация первого мероприятия гарантирует доступ к квалифицированным кадрам, необходимым для эксплуатации и модернизации ситуационных центров (второе мероприятие). Отказ от первого мероприятия вызывает дефицит специалистов, что замедляет сроки и увеличивает затраты на второе мероприятие."
9184112614,9186409026,0.3333333333333333,"Исходное мероприятие: Образование IT-специалистов через партнерство с IT-компаниями.
Наиболее связанное мероприятие: Разработка системы мониторинга информационной безопасности для госструктур.
Объяснение зависимости: Отказ от создания системы безопасности (второе мероприятие) ограничит возможность применения практических знаний студентов (первое мероприятие), требуя дополнительной адаптации программ обучения. Задержка/изменение второго мероприятия приведет к временным потерям в формировании квалифицированных кадров и увеличению бюджетных обязательств."
9184112614,9186409032,0.1667,"Исходное мероприятие: Образовательная программа, направленная на формирование компетенций студентов ИТ-специальностей через сотрудничество с компаниями.
Наиболее связанное мероприятие: Разработка программных решений для анализа AI-систем с учетом безопасности данных.
Объяснение зависимости: Контакт между мероприятиями предполагает возможную зависимость в будущем, если технологии, разрабатываемые во втором мероприятии, будут использоваться в учебном процессе первого. Однако прямая связь не определена: первое мероприятие фокусируется на образовании, второе – на научно-технической разработке. Отказ от второго может повлиять на доступность современных инструментов для практического обучения, но без четкого указания на пересечение ресурсов или сроков влияние минимально."
9184112614,9186409033,0.5,"Исходное мероприятие: Подготовка IT-специалистов через образовательные программы с участием IT-компаний.
Наиболее связанное мероприятие: Модернизация образовательных программ с учетом современных профессиональных стандартов.
Объяснение зависимости: ..."
9184112614,9186409034,0.5,"Исходное мероприятие: Формирование кадрового потенциала в сфере IT через образовательные программы с участием компаний.
Наиболее связанное мероприятие: Разработка и масштабирование цифровой инфраструктуры в сфере ИТ-образования.
Объяснение зависимости: ..."
9184112614,9186528607,0.75,"Исходное мероприятие: ... Наиболее связанное мероприятие: ... Объяснение зависимости: Прямая связь существует через необходимость обеспечения качества подготовки IT-специалистов (первое мероприятие) и эффективности систем мониторинга (второе мероприятие). Отказ второго мероприятия вызывает следующие последствия: 1) невозможность аналитики данных от IT-компаний, участвующих в образовании, что снижает ценность программ (time_level=3); 2) увеличивает нагрузку на ресурсы при необходимости адаптации систем (resource_level=3)."
9184112614,9186528608,0.333,"Исходное мероприятие: Образовательная программа с участием ИТ-компаний для формирования компетенций студентов.
Наиболее связанное мероприятие: Поддержка исследовательских центров в области искусственного интеллекта.
Объяснение зависимости: Нарушение работы исследовательских центров может повлиять на актуальность содержания образовательных программ, так как они обеспечивают научную базу для разработки учебных материалов. Отказ от поддержки таких центров снижает эффективность взаимодействия между университетами и компаниями, что приводит к замедлению внедрения новых технологий в обучение (time_level=2) и потере финансовых/ресурсных возможностей компаний (resource_level=2)."
9184112614,9186602368,0.5,"Исходное мероприятие: Образовательная программа для IT-специалистов с участием компаний.
Наиболее связанное мероприятие: Формирование перечня проектов для дорожной карты ""Новое индустриальное программное обеспечение"".
Объяснение зависимости: Участие IT-компаний в образовательных программах (первое мероприятие) зависит от наличия стратегических проектов (второе мероприятие). Отмена или изменение второго мероприятия приведет к невозможности эффективного внедрения образовательных программ, поскольку компании потеряют мотивацию участвовать без ясной дорожной карты."
9184112614,9186602369,0.25,"Исходное мероприятие: Формирование практико-ориентированной системы образования в области ИТ через сотрудничество университетов и компаний, сопряженное с юридическими изменениями для предоставления налоговых льгот компаниям.
Наиболее связанное мероприятие: Создание единых реестров программного обеспечения и баз данных с проверкой документации.
Объяснение зависимости: Нарушение процесса регистрации программного обеспечения может повлиять на доступность необходимых инструментов для практического обучения в ИТ-программах. Это создает потенциальный риск задержки внедрения учебных курсов, так как компании могут не успеть адаптировать свои продукты под требования новых регламентов. Однако зависимость является косвенной, поскольку основная связь заключается в общих юридических рамках и стандартизации цифровых решений."
9184112614,9186949030,0.25,"Исходное мероприятие: Формирование кадрового потенциала в области информационных технологий через образовательные программы с участием IT-компаний.
Наиболее связанное мероприятие: Координация действий госструктур для оперативного управления приоритетными задачами Правительства России.
Объяснение зависимости: Прямая связь отсутствует, однако косвенная зависимость наблюдается в контексте цифровизации государственного управления. Квалифицированные IT-специалисты, воспитываемые в рамках исходного мероприятия, могут способствовать более эффективному освоению современных технологических решений в системе управления, актуальной для связного мероприятия. Однако сбой в связном мероприятие (например, недостаточная координация) маловероятен для直接影响 на образовательный процесс."
9184112614,9186949031,0.333,"Исходное мероприятие: ... 
Наиболее связанное мероприятие: ...
Объяснение зависимости: Сбой исходного мероприятия (образование ИТ-специалистов) напрямую влияет на обеспечение квалифицированных кадров для реализации связного мероприятия (цифровизация госуправления). Отказ от программы обучения ИТ-специальностям приведёт к дефициту профессионалов, необходимых для внедрения IT-систем в госструктурах. Кроме того, прекращение участия ИТ-компаний в образовании лишит государство льгот, что замедлит развитие технологической базы для цифровых преобразований. Временные рамки и ресурсные потери будут выражены умеренно."
9184112614,9187112646,0.5,"Исходное мероприятие: Обучение студентов ИТ-специальностей через партнерство с ИТ-компаниями, требующее их участия в программах для получения налоговых льгот.
Наиболее связанное мероприятие: Создание цифровой платформы ""Цифровой аудит"" с функциями управления аудитом, аналитикой и защитой данных.
Объяснение зависимости: Участие ИТ-компаний в образовательных программах предполагает наличие современной цифровой инфраструктуры, такой как платформа ""Цифровой аудит"", которая обеспечивает автоматизацию процессов контроля и анализа. Если связное мероприятие (связное) было отменено, то это может привести к тому, что необходимость включения ИТ-компаний в образовательную систему будет снижаться, так как без этой платформы невозможно эффективно внедрять новые регламенты сотрудничества."
9184112614,9187205381,0.8333333,"Исходное мероприятие: Образовательная программа, направленная на формирование компетенций студентов в области ИТ через сотрудничество с компаниями.
Наиболее связанное мероприятие: Разработка и функционирование ГосСОПКА, обеспечивающего защиту информационных систем страны.
Объяснение зависимости: Успешное выполнение программы требует активного участия ИТ-компаний, которые являются участниками ГосСОПКА. Если деятельность ГосСОПКА будет прервана, это может ограничить возможности компаний по предоставлению практических знаний студентам, а также затянуть внедрение необходимых регуляторных изменений."
9184112614,9187621730,0.16666666666666666,"Исходное мероприятие: Обучение студентов по ИТ-специальностям с участием ИТ-компаний.
Наиболее связанное мероприятие: Разработка государственной системы миграционного учета (ГИСМУ).
Объяснение зависимости: Прямые связи между мероприятиями отсутствуют. Исходное мероприятие направлено на подготовку кадров, а связанное — на модернизацию государственной инфраструктуры. Хотя IT-специалисты могут теоретически участвовать в поддержке систем типа ГИСМУ, описание не указывает конкретные взаимодействия. Сбой одного события не вызовет каскадных эффектов. Вероятность негативного исхода: ..."
9184112614,9187621731,0.3333333333333333,"Исходное мероприятие: Образование ИТ-специалистов через практико-ориентированные программы с участием ИТ-компаний. Наибольшая степень связности с другими мероприятиями. Связь с другими мероприятиями заключается в том, что наличие физической инфраструктуры, такой как ФЦОД МВД, позволяет создавать условия для более реальных практических занятий и тестирования компетенций студентов. Связное мероприятие: Создание ФЦОД МВД России. Отказ от создания такого объекта приведёт к невозможности проведения практических занятий, поскольку он служит базовым элементом для обеспечения условий для обучения. Таким образом, отказ от создания ФЦОД МВД России значительно усложняет процесс формирования компетенций студентов."
9184112614,9206026523,0.5833333333333334,"Исходное мероприятие: ... Наиболее связанное мероприятие: ... Объяснение зависимости: Хотя события относительно автономны, они могут быть связаны через общую базу технологий и регуляторных требований. Сбой в внедрении систем управления данными (например, СЭД ФАС России, ЕИС) может повлиять на эффективность учебных программ, если эти системы используются для мониторинга соблюдения условий партнёрских соглашений между университетами и ИТ-компаниями. Однако прямая зависимость не очевидна, так как первое мероприятие фокусируется на образовании, а второе – на административных системах."
9184112614,9206099750,0.5,"Исходное мероприятие: Формирование квалифицированных IT-специалистов через партнерство образовательных учреждений и IT-компаний, с учетом нормативных требований.
Наиболее связанное мероприятие: Разработка инфраструктуры национального удостоверяющего центра (НУЦ) и обеспечение информационной безопасности.
Объяснение зависимости: Успешное проведение первого мероприятия требует安全保障 (информационный аспект) в контексте взаимодействия с ИТ-компаниями и их участниками. Без возможности использования современных цифровых технологий невозможно эффективно решать проблему доступности качественного образования. Таким образом, сбой второго мероприятия (проблемы с сертификатами безопасности или недостаточная готовность НУЦ) может ограничить возможность безопасного взаимодействия между образовательными организациями и ИТ-компаниями, что критично для реализации целей первого мероприятия."
9184112614,9206099755,0.75,"Исходное мероприятие: Подготовка IT-специалистов через партнерство учебных заведений и компаний.
Наиболее связанное мероприятие: Разработка государственной информационной системы ""Цифровая аналитическая платформа"".
Объяснение зависимости: Успешная реализация второго мероприятия требует наличия квалифицированных IT-специалистов, обучаемых по практикам, а также соблюдения условий, установленных законодательством. Отказ от одного события может привести к снижению качества другой деятельности."
9184112614,9206099760,0.67,"Исходное мероприятие: Подготовка IT-специалистов через партнерство образовательных учреждений и компаний.
Наиболее связанное мероприятие: Разработка и коммерциализация технологий в сфере ИИ с участием центров ИИ.
Объяснение зависимости: Связь возникает через общую ориентацию на IT/ИИ-развитие. Успешная реализация второго мероприятия (формирование стандартов, мониторинг трендов, методологическая поддержка) напрямую влияет на качество образовательных программ первого мероприятия. Задержка или сбой в работе фонда (ресурсный аспект) ограничит доступ к актуальным данным и технологическим решениям, необходимым для адаптации образовательных программ. Долгосрочные сроки второго мероприятия (2023-2030) создают зависимость: без его успешной реализации невозможно гарантировать соответствие компетенций студентов современным требованиям."
9184112614,9206099761,0.67,"Исходное мероприятие: Обучение IT-специалистов через партнерство с компаниями, обеспечивающее соответствие компетенций требованиям рынка.
Наиболее связанное мероприятие: Разработка стратегий цифровой трансформации, включая прогнозы развития ИИ и индустриального ПО до 2030 года.
Объяснение зависимости: Ответьте на вопрос, почему? 

Связь между двумя мероприятиями состоит в том, что исходное мероприятие было запускаться в рамках государственной политики, которая предполагала создание условий для внедрения цифровых решений. Поэтому, если исходное мероприятие сбоит, то это может повлиять на возможность создания квалифицированных кадров, необходимых для реализации национальных проектов, включая ""Экономика данных"". Таким образом, сбой исходного мероприятия может стать препятствием для полноценной работы связного мероприятия."
9184112614,9206252057,0.67,"Исходное мероприятие: Образование IT-специалистов через партнерство с компаниями, требующее регулирования налоговых льгот.
Наиболее связанное мероприятие: Разработка систем управления качеством данных для госвзаимодействия.
Объяснение зависимости: Успешная реализация второго мероприятия создает необходимую инфраструктуру для эффективного сбора и анализа данных, которые используются в первом мероприятии для оценки компетенций студентов. Если система контроля данных будет недостаточно развита, это может привести к несоответствию стандартам, снижению надежности информации, используемой в образовательном процессе, и тем самым затруднить выполнение целевых условий первого мероприятия."
9184112614,9206516757,0.67,"Исходное мероприятие: Формирование системы практико-ориентированного IT-образования с участием компаний, регулируемое нормативными актами.
Наиболее связанное мероприятие: Разработка цифровых образовательных ресурсов для школ, адаптированных под новые образовательные стандарты.
Объяснение зависимости: Отсутствие актуальных цифровых ресурсов (второе мероприятие) ограничит возможность создания современных практико-ориентированных программ (первое мероприятие), так как они зависят от наличия соответствующих технологических решений. Задержка/отмена второго мероприятия снижает качество и эффективность первого."
9184112614,9206625426,0.167,"Исходное мероприятие: Образовательные программы по ИТ-специальностям с участием компаний.
Связное мероприятие: ..."
9184112614,9206625427,0.5,"Исходное мероприятие: Формирование кадрового потенциала в сфере IT через партнерство образовательных организаций и компаний.
Наиболее связанное мероприятие: Разработка статистических методологий и систем обработки больших данных.
Объяснение зависимости: Отказ от реализации исходного мероприятия приведет к дефициту компетентных специалистов, поскольку он является основным источником грамотности в данном случае. Таким образом, его отсутствие повлияет на возможность создания и функционирования системы мониторинга, которая требуется для успешного применения статистических методологий."
9184112614,9206625428,0.16666666666666666,"Исходное мероприятие: Образовательная программа для ИТ-специалистов с участием компаний.
Наиболее связанное мероприятие: Реализация стандартов качества данных.
Объяснение зависимости: Отказ от создания центра компетенций и других мер по обеспечению стандартов качества может повлиять на эффективность работы ИТ-компаний, которые участвуют в образовании. Однако прямая зависимость минимальна, так как эти мероприятия относятся к разным областям (образование vs. данные)."
9184112614,9206629829,0.5,"Исходное мероприятие: Образовательный процесс по IT-специальностям с активным участием компаний, обеспечивающий соответствие компетенций требованиям индустрии.
Наиболее связанное мероприятие: Разработка системы ""Экспорт"" для управления экспортом контрольной продукции.
Объяснение зависимости: Успешная реализация системы ""Экспорт"" требует участия IT-компаний, которые также являются партнёрами в образовательных программах. Если система ""Экспорт"" будет задержана или изменена, это повлияет на возможности компаний участвовать в образовании (например, через налоговые льготы), что снижает эффективность формирования квалифицированных кадров. Нарушение сроков (time_level=3) и ресурсов (resource_level=3) создаст цепную реакцию."
9184112614,9206629838,0.0,"Исходное мероприятие: Образовательная программа сотрудничества университетов с ИТ-компаниями для подготовки специалистов.
Наиболее связанное мероприятие: Предоставление услуг запуска космических аппаратов компанией ""Бюро 1440"".
Объяснение зависимости: Никаких прямых или косвенных связей между мероприятиями не указано. Первое мероприятие относится к сфере высшего образования и ИТ-индустрии, второе — к космической технологии. Отсутствие общих элементов (регион, сроки, ресурсы), целей или зависимостей делает связность искусственной. Вероятность воздействия равна нулю."
9184112614,9206963806,0.6799999999999999,"Исходное мероприятие: Подготовка студентов по IT-специальностям через сотрудничество с компаниями.
Наиболее связанное мероприятие: Проведение всероссийской олимпиады по искусственному интеллекту.
Объяснение зависимости: Олимпиада по AI может повысить интерес школьников к технологиям, что в будущем увеличит поток студентов на IT-специальности. Сбой в олимпиаде может снизить мотивацию молодежи, что в долгосрочной перспективе повлияет на качество подготовки студентов в первом мероприятии."
